numer#,denom#,Õ·×ªÏà³ý·¨
82,47,8.2736E-10
82,48,1.17472E-09
82,49,1.17946E-09
82,50,1.18341E-09
82,51,1.42578E-09
82,52,1.1842E-09
82,53,1.16525E-09
82,54,1.05473E-09
82,55,1.47788E-09
82,56,1.17709E-09
82,57,1.28999E-09
82,58,1.30183E-09
82,59,1.07604E-09
82,60,8.24202E-10
82,61,1.17946E-09
82,62,1.29393E-09
82,63,1.31288E-09
82,64,1.41946E-09
82,65,1.30578E-09
82,66,1.06025E-09
82,67,1.3042E-09
82,68,8.29728E-10
82,69,1.40367E-09
82,70,1.28683E-09
82,71,1.04999E-09
82,72,1.28683E-09
82,73,1.16604E-09
82,74,1.27893E-09
82,75,8.22623E-10
82,76,1.05394E-09
82,77,1.05552E-09
82,78,1.1842E-09
82,79,8.34465E-10
82,80,8.36044E-10
82,81,8.36044E-10
82,82,5.84205E-10
82,83,9.37096E-10
82,84,9.14991E-10
82,85,1.27183E-09
82,86,1.02946E-09
82,87,9.04728E-10
82,88,1.38788E-09
82,89,1.2892E-09
82,90,9.32359E-10
82,91,1.26551E-09
82,92,1.34762E-09
82,93,1.50472E-09
82,94,9.11043E-10
82,95,1.27341E-09
82,96,1.15657E-09
82,97,1.61683E-09
82,98,1.26315E-09
82,99,1.27341E-09
82,100,1.25604E-09
83,1,6.90782E-10
83,2,8.24202E-10
83,3,6.91572E-10
83,4,9.33148E-10
83,5,8.17097E-10
83,6,8.18676E-10
83,7,9.39464E-10
83,8,9.57622E-10
83,9,1.06657E-09
83,10,9.52096E-10
83,11,9.34727E-10
83,12,1.1692E-09
83,13,9.4578E-10
83,14,7.33414E-10
83,15,9.41043E-10
83,16,1.05078E-09
83,17,1.15894E-09
83,18,8.17097E-10
83,19,1.05473E-09
83,20,8.25781E-10
83,21,1.06499E-09
83,22,9.38675E-10
83,23,9.39464E-10
83,24,1.15973E-09
83,25,1.05867E-09
83,26,1.18183E-09
83,27,1.17472E-09
83,28,9.4499E-10
83,29,1.06262E-09
83,30,1.42104E-09
83,31,1.30183E-09
83,32,1.0642E-09
83,33,1.17709E-09
83,34,9.47359E-10
83,35,1.07762E-09
83,36,1.1913E-09
83,37,1.18972E-09
83,38,1.42893E-09
83,39,1.40999E-09
83,40,9.39464E-10
83,41,1.28288E-09
83,42,1.40841E-09
83,43,1.17472E-09
83,44,1.0792E-09
83,45,9.46569E-10
83,46,8.29728E-10
83,47,9.56832E-10
83,48,1.19762E-09
83,49,1.31762E-09
83,50,1.07683E-09
83,51,1.30972E-09
83,52,1.20315E-09
83,53,1.54577E-09
83,54,1.53788E-09
83,55,1.31051E-09
83,56,1.31051E-09
83,57,1.31209E-09
83,58,1.42025E-09
83,59,1.17709E-09
83,60,1.28525E-09
83,61,1.41314E-09
83,62,1.05157E-09
83,63,1.17788E-09
83,64,1.41788E-09
83,65,1.30499E-09
83,66,1.53314E-09
83,67,1.17946E-09
83,68,1.42183E-09
83,69,1.30657E-09
83,70,1.18262E-09
83,71,1.1842E-09
83,72,9.89201E-10
83,73,1.28683E-09
83,74,1.06183E-09
83,75,1.06815E-09
83,76,9.41833E-10
83,77,1.1913E-09
83,78,1.05157E-09
83,79,1.35314E-09
83,80,1.18104E-09
83,81,9.44201E-10
83,82,8.23413E-10
83,83,5.72363E-10
83,84,9.04728E-10
83,85,1.02394E-09
83,86,1.02473E-09
83,87,1.02867E-09
83,88,1.38472E-09
83,89,1.39499E-09
83,90,1.15183E-09
83,91,1.03499E-09
83,92,1.03025E-09
83,93,1.37683E-09
83,94,1.15736E-09
83,95,1.14709E-09
83,96,1.03025E-09
83,97,1.25683E-09
83,98,1.49762E-09
83,99,1.39262E-09
83,100,1.27657E-09
84,1,6.89993E-10
84,2,6.96309E-10
84,3,9.42622E-10
84,4,8.23413E-10
84,5,9.41043E-10
84,6,8.22623E-10
84,7,8.26571E-10
84,8,1.0642E-09
84,9,1.05709E-09
84,10,9.40254E-10
84,11,8.2736E-10
84,12,1.17551E-09
84,13,1.29236E-09
84,14,8.73939E-10
84,15,1.0642E-09
84,16,9.51306E-10
84,17,9.4499E-10
84,18,8.29728E-10
84,19,9.53675E-10
84,20,8.43149E-10
84,21,1.19683E-09
84,22,1.07052E-09
84,23,1.31051E-09
84,24,1.18736E-09
84,25,1.06578E-09
84,26,9.4578E-10
84,27,1.06341E-09
84,28,9.4499E-10
84,29,9.38675E-10
84,30,1.05078E-09
84,31,1.16525E-09
84,32,1.28525E-09
84,33,1.05078E-09
84,34,1.05709E-09
84,35,1.30814E-09
84,36,1.30814E-09
84,37,1.30104E-09
84,38,1.18183E-09
84,39,1.17551E-09
84,40,9.36306E-10
84,41,1.40209E-09
84,42,1.39341E-09
84,43,1.17472E-09
84,44,1.0792E-09
84,45,9.36306E-10
84,46,1.24578E-09
84,47,9.28412E-10
84,48,1.04367E-09
84,49,1.15657E-09
84,50,1.04288E-09
84,51,1.04288E-09
84,52,1.28367E-09
84,53,1.17551E-09
84,54,1.4092E-09
84,55,1.4242E-09
84,56,1.4092E-09
84,57,1.53867E-09
84,58,1.27736E-09
84,59,1.30262E-09
84,60,1.54577E-09
84,61,1.42104E-09
84,62,1.18894E-09
84,63,1.29551E-09
84,64,1.51893E-09
84,65,1.40604E-09
84,66,1.49525E-09
84,67,1.05473E-09
84,68,1.17551E-09
84,69,1.06183E-09
84,70,1.04525E-09
84,71,1.2892E-09
84,72,1.39499E-09
84,73,1.51814E-09
84,74,1.39735E-09
84,75,8.35255E-10
84,76,1.17709E-09
84,77,1.18657E-09
84,78,8.24992E-10
84,79,1.16841E-09
84,80,8.19465E-10
84,81,9.42622E-10
84,82,8.23413E-10
84,83,8.31307E-10
84,84,5.74731E-10
84,85,9.09464E-10
84,86,1.03104E-09
84,87,9.21306E-10
84,88,9.09464E-10
84,89,1.13841E-09
84,90,1.13683E-09
84,91,1.37683E-09
84,92,1.37999E-09
84,93,9.63148E-10
84,94,1.26393E-09
84,95,1.61683E-09
84,96,1.36499E-09
84,97,1.38235E-09
84,98,1.37604E-09
84,99,1.37367E-09
84,100,9.09464E-10
85,1,6.86835E-10
85,2,6.87625E-10
85,3,8.19465E-10
85,4,9.41833E-10
85,5,8.2736E-10
85,6,9.40254E-10
85,7,1.0492E-09
85,8,8.21834E-10
85,9,8.21044E-10
85,10,8.23413E-10
85,11,8.19465E-10
85,12,1.04288E-09
85,13,1.16683E-09
85,14,1.11236E-09
85,15,1.00262E-09
85,16,1.10052E-09
85,17,1.1913E-09
85,18,8.24992E-10
85,19,1.18972E-09
85,20,9.53675E-10
85,21,7.01046E-10
85,22,1.19367E-09
85,23,1.0713E-09
85,24,1.0642E-09
85,25,1.06499E-09
85,26,1.18183E-09
85,27,1.18183E-09
85,28,1.18341E-09
85,29,8.2736E-10
85,30,1.17709E-09
85,31,1.16841E-09
85,32,1.3042E-09
85,33,1.05709E-09
85,34,9.40254E-10
85,35,1.28999E-09
85,36,1.28762E-09
85,37,1.27657E-09
85,38,1.28604E-09
85,39,1.41156E-09
85,40,1.17394E-09
85,41,1.17236E-09
85,42,1.36183E-09
85,43,1.29078E-09
85,44,1.42499E-09
85,45,1.31051E-09
85,46,1.16762E-09
85,47,1.10525E-09
85,48,1.11946E-09
85,49,1.05631E-09
85,50,9.41043E-10
85,51,1.42972E-09
85,52,1.18815E-09
85,53,1.42656E-09
85,54,1.07052E-09
85,55,1.30578E-09
85,56,1.06657E-09
85,57,1.53077E-09
85,58,1.5513E-09
85,59,1.29551E-09
85,60,1.29472E-09
85,61,1.51735E-09
85,62,8.15518E-10
85,63,1.04841E-09
85,64,1.04525E-09
85,65,1.0492E-09
85,66,1.16051E-09
85,67,1.06183E-09
85,68,1.2442E-09
85,69,1.55446E-09
85,70,1.19209E-09
85,71,1.19683E-09
85,72,1.0713E-09
85,73,1.07446E-09
85,74,1.42656E-09
85,75,1.12973E-09
85,76,1.18736E-09
85,77,1.31288E-09
85,78,1.18972E-09
85,79,1.18815E-09
85,80,1.41472E-09
85,81,9.54464E-10
85,82,1.19683E-09
85,83,9.56832E-10
85,84,8.25781E-10
85,85,5.72363E-10
85,86,1.01841E-09
85,87,1.03262E-09
85,88,1.26393E-09
85,89,1.03104E-09
85,90,1.1542E-09
85,91,1.15736E-09
85,92,1.04446E-09
85,93,1.14473E-09
85,94,1.26315E-09
85,95,1.14788E-09
85,96,1.15815E-09
85,97,1.27025E-09
85,98,1.39972E-09
85,99,1.39341E-09
85,100,1.26788E-09
86,1,6.91572E-10
86,2,8.24202E-10
86,3,9.8999E-10
86,4,8.28939E-10
86,5,9.4499E-10
86,6,6.9473E-10
86,7,6.96309E-10
86,8,8.29728E-10
86,9,9.48938E-10
86,10,1.19051E-09
86,11,9.6078E-10
86,12,8.32886E-10
86,13,9.54464E-10
86,14,1.00104E-09
86,15,1.13525E-09
86,16,1.18657E-09
86,17,9.56043E-10
86,18,1.07683E-09
86,19,1.42814E-09
86,20,1.07209E-09
86,21,1.07052E-09
86,22,1.42893E-09
86,23,9.40254E-10
86,24,9.40254E-10
86,25,1.1842E-09
86,26,1.30341E-09
86,27,9.46569E-10
86,28,9.35517E-10
86,29,1.05788E-09
86,30,1.18657E-09
86,31,1.06973E-09
86,32,1.53788E-09
86,33,1.18657E-09
86,34,1.06183E-09
86,35,9.4578E-10
86,36,9.41043E-10
86,37,1.39104E-09
86,38,1.2663E-09
86,39,1.28446E-09
86,40,1.65472E-09
86,41,1.04841E-09
86,42,1.15341E-09
86,43,1.27814E-09
86,44,1.30736E-09
86,45,8.10781E-10
86,46,1.27657E-09
86,47,8.20255E-10
86,48,9.38675E-10
86,49,1.30341E-09
86,50,1.17472E-09
86,51,1.17551E-09
86,52,1.27814E-09
86,53,1.28446E-09
86,54,1.16604E-09
86,55,1.65946E-09
86,56,1.17394E-09
86,57,1.29472E-09
86,58,1.39972E-09
86,59,1.06262E-09
86,60,1.39341E-09
86,61,1.17078E-09
86,62,1.16841E-09
86,63,1.28999E-09
86,64,1.30736E-09
86,65,1.32788E-09
86,66,1.21894E-09
86,67,1.19367E-09
86,68,1.44156E-09
86,69,1.44156E-09
86,70,1.20946E-09
86,71,1.20946E-09
86,72,1.32314E-09
86,73,1.3113E-09
86,74,9.48148E-10
86,75,1.18736E-09
86,76,1.42656E-09
86,77,1.06736E-09
86,78,1.42025E-09
86,79,1.2963E-09
86,80,8.23413E-10
86,81,1.06736E-09
86,82,9.41043E-10
86,83,9.42622E-10
86,84,9.42622E-10
86,85,9.43411E-10
86,86,5.78678E-10
86,87,1.03657E-09
86,88,1.26709E-09
86,89,1.38472E-09
86,90,1.14394E-09
86,91,1.14315E-09
86,92,1.26472E-09
86,93,1.14236E-09
86,94,1.25841E-09
86,95,1.15025E-09
86,96,1.5142E-09
86,97,1.27736E-09
86,98,1.27341E-09
86,99,1.27341E-09
86,100,1.39025E-09
87,1,6.95519E-10
87,2,8.18676E-10
87,3,8.18676E-10
87,4,6.86835E-10
87,5,9.4499E-10
87,6,9.33938E-10
87,7,9.34727E-10
87,8,1.1692E-09
87,9,9.40254E-10
87,10,8.24202E-10
87,11,8.22623E-10
87,12,9.40254E-10
87,13,9.46569E-10
87,14,1.0942E-09
87,15,1.05078E-09
87,16,9.34727E-10
87,17,1.30025E-09
87,18,1.18104E-09
87,19,1.18894E-09
87,20,9.48148E-10
87,21,1.17551E-09
87,22,1.06183E-09
87,23,1.18183E-09
87,24,8.2736E-10
87,25,1.40841E-09
87,26,9.46569E-10
87,27,1.42262E-09
87,28,9.52096E-10
87,29,1.20394E-09
87,30,1.07683E-09
87,31,1.31525E-09
87,32,1.07052E-09
87,33,1.30499E-09
87,34,1.0492E-09
87,35,8.17886E-10
87,36,1.05078E-09
87,37,1.04131E-09
87,38,1.03578E-09
87,39,1.39578E-09
87,40,1.15973E-09
87,41,1.05631E-09
87,42,1.05078E-09
87,43,1.28446E-09
87,44,1.0642E-09
87,45,1.39814E-09
87,46,1.05157E-09
87,47,1.17472E-09
87,48,8.28939E-10
87,49,1.0642E-09
87,50,1.06657E-09
87,51,1.30657E-09
87,52,1.07762E-09
87,53,1.1913E-09
87,54,1.54735E-09
87,55,1.3192E-09
87,56,1.29314E-09
87,57,1.06736E-09
87,58,1.55525E-09
87,59,1.55604E-09
87,60,1.18262E-09
87,61,1.64998E-09
87,62,1.30262E-09
87,63,1.18499E-09
87,64,1.19999E-09
87,65,1.19525E-09
87,66,1.07288E-09
87,67,1.3192E-09
87,68,8.37623E-10
87,69,1.06104E-09
87,70,1.05946E-09
87,71,1.20867E-09
87,72,9.46569E-10
87,73,1.17788E-09
87,74,1.17472E-09
87,75,1.37209E-09
87,76,1.12499E-09
87,77,1.06183E-09
87,78,1.40288E-09
87,79,1.28683E-09
87,80,1.07288E-09
87,81,9.50517E-10
87,82,8.35255E-10
87,83,9.55253E-10
87,84,8.24202E-10
87,85,9.4499E-10
87,86,9.34727E-10
87,87,5.71573E-10
87,88,9.07886E-10
87,89,1.14473E-09
87,90,9.14201E-10
87,91,1.04367E-09
87,92,1.05078E-09
87,93,1.27972E-09
87,94,1.27183E-09
87,95,1.03104E-09
87,96,1.26315E-09
87,97,1.13841E-09
87,98,1.1392E-09
87,99,1.13841E-09
87,100,1.38393E-09
88,1,7.00256E-10
88,2,7.04203E-10
88,3,8.4157E-10
88,4,8.34465E-10
88,5,9.51306E-10
88,6,8.32886E-10
88,7,9.46569E-10
88,8,7.00256E-10
88,9,1.06183E-09
88,10,9.39464E-10
88,11,1.06736E-09
88,12,1.05788E-09
88,13,9.46569E-10
88,14,1.23236E-09
88,15,1.41946E-09
88,16,1.28446E-09
88,17,1.05552E-09
88,18,8.21834E-10
88,19,1.29314E-09
88,20,1.05552E-09
88,21,1.05788E-09
88,22,1.29314E-09
88,23,9.46569E-10
88,24,1.06815E-09
88,25,1.17394E-09
88,26,1.30183E-09
88,27,1.05788E-09
88,28,1.17788E-09
88,29,9.37885E-10
88,30,1.05788E-09
88,31,1.05788E-09
88,32,9.4578E-10
88,33,9.48148E-10
88,34,1.05552E-09
88,35,9.39464E-10
88,36,9.62359E-10
88,37,1.18262E-09
88,38,1.16525E-09
88,39,1.29867E-09
88,40,1.39104E-09
88,41,1.27499E-09
88,42,1.28841E-09
88,43,1.28288E-09
88,44,1.42735E-09
88,45,1.04525E-09
88,46,1.15973E-09
88,47,8.1236E-10
88,48,1.05157E-09
88,49,9.32359E-10
88,50,8.1315E-10
88,51,1.05473E-09
88,52,1.39578E-09
88,53,1.39893E-09
88,54,1.50709E-09
88,55,1.1613E-09
88,56,1.27657E-09
88,57,1.28762E-09
88,58,1.17472E-09
88,59,1.28841E-09
88,60,1.28841E-09
88,61,1.41709E-09
88,62,1.40051E-09
88,63,1.10762E-09
88,64,1.1613E-09
88,65,1.16604E-09
88,66,1.51104E-09
88,67,1.39499E-09
88,68,1.39262E-09
88,69,1.04367E-09
88,70,1.05394E-09
88,71,1.29472E-09
88,72,1.19841E-09
88,73,1.05473E-09
88,74,1.27893E-09
88,75,1.05631E-09
88,76,1.17472E-09
88,77,1.52288E-09
88,78,1.51656E-09
88,79,1.05709E-09
88,80,1.15973E-09
88,81,8.17886E-10
88,82,1.27262E-09
88,83,1.27104E-09
88,84,8.13939E-10
88,85,1.16367E-09
88,86,1.15815E-09
88,87,8.1315E-10
88,88,5.66836E-10
88,89,9.03938E-10
88,90,9.03149E-10
88,91,1.14236E-09
88,92,1.26315E-09
88,93,1.13999E-09
88,94,1.26315E-09
88,95,1.2663E-09
88,96,1.14157E-09
88,97,1.49446E-09
88,98,1.01762E-09
88,99,1.13999E-09
88,100,1.37367E-09
89,1,6.91572E-10
89,2,8.1315E-10
89,3,6.7894E-10
89,4,8.19465E-10
89,5,8.18676E-10
89,6,8.14729E-10
89,7,8.06044E-10
89,8,9.22885E-10
89,9,6.7894E-10
89,10,1.03657E-09
89,11,1.04131E-09
89,12,1.04841E-09
89,13,8.16308E-10
89,14,1.31999E-09
89,15,1.05473E-09
89,16,1.04367E-09
89,17,1.15341E-09
89,18,1.1613E-09
89,19,1.16683E-09
89,20,8.23413E-10
89,21,1.04999E-09
89,22,9.29201E-10
89,23,1.04841E-09
89,24,1.16999E-09
89,25,9.34727E-10
89,26,1.40051E-09
89,27,1.04999E-09
89,28,9.41833E-10
89,29,1.17867E-09
89,30,1.06973E-09
89,31,1.4092E-09
89,32,1.27736E-09
89,33,1.26867E-09
89,34,1.04288E-09
89,35,1.16762E-09
89,36,9.35517E-10
89,37,1.16683E-09
89,38,1.40999E-09
89,39,1.28367E-09
89,40,1.04999E-09
89,41,1.39972E-09
89,42,1.39025E-09
89,43,1.28367E-09
89,44,1.30104E-09
89,45,1.15973E-09
89,46,1.05946E-09
89,47,1.17551E-09
89,48,1.06341E-09
89,49,9.4499E-10
89,50,8.26571E-10
89,51,1.17472E-09
89,52,9.42622E-10
89,53,1.05236E-09
89,54,1.05709E-09
89,55,1.55367E-09
89,56,1.20472E-09
89,57,1.06104E-09
89,58,1.3113E-09
89,59,1.18578E-09
89,60,1.52762E-09
89,61,1.5363E-09
89,62,1.4092E-09
89,63,9.37096E-10
89,64,1.29472E-09
89,65,1.30341E-09
89,66,1.05394E-09
89,67,1.29078E-09
89,68,1.40841E-09
89,69,1.05709E-09
89,70,1.40683E-09
89,71,1.51893E-09
89,72,1.16841E-09
89,73,1.18499E-09
89,74,1.05394E-09
89,75,1.54893E-09
89,76,1.05394E-09
89,77,1.0492E-09
89,78,1.05157E-09
89,79,1.17078E-09
89,80,1.1692E-09
89,81,9.42622E-10
89,82,1.16841E-09
89,83,1.28762E-09
89,84,1.05236E-09
89,85,9.36306E-10
89,86,1.28683E-09
89,87,1.06104E-09
89,88,8.2736E-10
89,89,5.70784E-10
89,90,9.09464E-10
89,91,1.02315E-09
89,92,1.37604E-09
89,93,1.37525E-09
89,94,1.36893E-09
89,95,1.26393E-09
89,96,1.02552E-09
89,97,1.3792E-09
89,98,1.24657E-09
89,99,1.36025E-09
89,100,1.36578E-09
90,1,6.88414E-10
90,2,6.87625E-10
90,3,9.33148E-10
90,4,6.88414E-10
90,5,6.91572E-10
90,6,1.17472E-09
90,7,8.23413E-10
90,8,1.06183E-09
90,9,9.4578E-10
90,10,8.17097E-10
90,11,9.40254E-10
90,12,9.40254E-10
90,13,1.04999E-09
90,14,1.10052E-09
90,15,1.17472E-09
90,16,1.27104E-09
90,17,1.15341E-09
90,18,1.26946E-09
90,19,9.29201E-10
90,20,1.04367E-09
90,21,1.04446E-09
90,22,1.05078E-09
90,23,1.35078E-09
90,24,9.84464E-10
90,25,1.16446E-09
90,26,1.24104E-09
90,27,8.63675E-10
90,28,9.81306E-10
90,29,8.59728E-10
90,30,1.08315E-09
90,31,1.51498E-09
90,32,1.29157E-09
90,33,1.49998E-09
90,34,8.24202E-10
90,35,9.38675E-10
90,36,8.11571E-10
90,37,1.27025E-09
90,38,1.29393E-09
90,39,1.29946E-09
90,40,1.11709E-09
90,41,1.50709E-09
90,42,1.28446E-09
90,43,1.28525E-09
90,44,1.06973E-09
90,45,1.18104E-09
90,46,9.56832E-10
90,47,1.05157E-09
90,48,9.86832E-10
90,49,9.7499E-10
90,50,9.29201E-10
90,51,1.04367E-09
90,52,1.04209E-09
90,53,1.16841E-09
90,54,1.28446E-09
90,55,1.06183E-09
90,56,1.4163E-09
90,57,1.62867E-09
90,58,1.16288E-09
90,59,1.16762E-09
90,60,1.27578E-09
90,61,1.28762E-09
90,62,1.73525E-09
90,63,1.04209E-09
90,64,1.22525E-09
90,65,1.15499E-09
90,66,1.1692E-09
90,67,1.19367E-09
90,68,1.28604E-09
90,69,9.41833E-10
90,70,1.09973E-09
90,71,1.41156E-09
90,72,1.29472E-09
90,73,1.40683E-09
90,74,1.05157E-09
90,75,1.1842E-09
90,76,1.4092E-09
90,77,1.16999E-09
90,78,8.60518E-10
90,79,1.04209E-09
90,80,1.28209E-09
90,81,1.16525E-09
90,82,8.17097E-10
90,83,1.05473E-09
90,84,1.04999E-09
90,85,1.05473E-09
90,86,1.05236E-09
90,87,8.19465E-10
90,88,8.21044E-10
90,89,8.24202E-10
90,90,5.79468E-10
90,91,1.04209E-09
90,92,1.03025E-09
90,93,1.13999E-09
90,94,1.26315E-09
90,95,1.14078E-09
90,96,1.38393E-09
90,97,1.01683E-09
90,98,1.01683E-09
90,99,1.37209E-09
90,100,1.37209E-09
91,1,6.89993E-10
91,2,8.23413E-10
91,3,8.24992E-10
91,4,9.38675E-10
91,5,8.29728E-10
91,6,8.61307E-10
91,7,8.20255E-10
91,8,1.1613E-09
91,9,9.27622E-10
91,10,9.29201E-10
91,11,8.11571E-10
91,12,1.29867E-09
91,13,1.17788E-09
91,14,9.81306E-10
91,15,1.06183E-09
91,16,1.05788E-09
91,17,1.05078E-09
91,18,1.16683E-09
91,19,9.42622E-10
91,20,1.39499E-09
91,21,1.05157E-09
91,22,1.05236E-09
91,23,1.16683E-09
91,24,8.54202E-10
91,25,1.38472E-09
91,26,1.30972E-09
91,27,1.18815E-09
91,28,1.16683E-09
91,29,1.03578E-09
91,30,1.04525E-09
91,31,1.04367E-09
91,32,1.28683E-09
91,33,1.05394E-09
91,34,1.27578E-09
91,35,1.04841E-09
91,36,1.15262E-09
91,37,9.23675E-10
91,38,1.16288E-09
91,39,1.17472E-09
91,40,1.05709E-09
91,41,1.50077E-09
91,42,1.62551E-09
91,43,9.27622E-10
91,44,1.52762E-09
91,45,1.16604E-09
91,46,1.40683E-09
91,47,1.29393E-09
91,48,1.42499E-09
91,49,9.47359E-10
91,50,9.4499E-10
91,51,6.91572E-10
91,52,1.27893E-09
91,53,9.34727E-10
91,54,1.17472E-09
91,55,1.17867E-09
91,56,1.29472E-09
91,57,1.58683E-09
91,58,1.62393E-09
91,59,1.27893E-09
91,60,1.28841E-09
91,61,1.16604E-09
91,62,1.18183E-09
91,63,1.19367E-09
91,64,9.47359E-10
91,65,1.06973E-09
91,66,1.30972E-09
91,67,1.42499E-09
91,68,1.40051E-09
91,69,1.16999E-09
91,70,1.27657E-09
91,71,1.16683E-09
91,72,1.17551E-09
91,73,1.06183E-09
91,74,1.06104E-09
91,75,1.16841E-09
91,76,1.40288E-09
91,77,9.37885E-10
91,78,1.05946E-09
91,79,9.37096E-10
91,80,9.25254E-10
91,81,1.27893E-09
91,82,1.15262E-09
91,83,9.23675E-10
91,84,1.27104E-09
91,85,1.05236E-09
91,86,1.04762E-09
91,87,9.43411E-10
91,88,1.06341E-09
91,89,9.48938E-10
91,90,9.41043E-10
91,91,5.73152E-10
91,92,1.0492E-09
91,93,1.1463E-09
91,94,1.12657E-09
91,95,1.24815E-09
91,96,1.01525E-09
91,97,1.13051E-09
91,98,1.37446E-09
91,99,1.13762E-09
91,100,1.36341E-09
92,1,6.86835E-10
92,2,8.18676E-10
92,3,8.17886E-10
92,4,8.16308E-10
92,5,9.40254E-10
92,6,9.41043E-10
92,7,9.40254E-10
92,8,9.40254E-10
92,9,1.05078E-09
92,10,9.41043E-10
92,11,1.05157E-09
92,12,9.33938E-10
92,13,1.04762E-09
92,14,8.7236E-10
92,15,9.48148E-10
92,16,8.17097E-10
92,17,9.33938E-10
92,18,1.16288E-09
92,19,1.06657E-09
92,20,1.05394E-09
92,21,1.29236E-09
92,22,9.36306E-10
92,23,1.26867E-09
92,24,1.5063E-09
92,25,9.27622E-10
92,26,1.26709E-09
92,27,1.15973E-09
92,28,9.39464E-10
92,29,1.29236E-09
92,30,1.05788E-09
92,31,1.4092E-09
92,32,1.17551E-09
92,33,8.21834E-10
92,34,1.04999E-09
92,35,1.16209E-09
92,36,1.05946E-09
92,37,1.17394E-09
92,38,1.05867E-09
92,39,1.28367E-09
92,40,1.05157E-09
92,41,1.29393E-09
92,42,1.42025E-09
92,43,1.05394E-09
92,44,1.07209E-09
92,45,1.17472E-09
92,46,1.16683E-09
92,47,1.28525E-09
92,48,1.06104E-09
92,49,9.40254E-10
92,50,1.05315E-09
92,51,9.40254E-10
92,52,6.82888E-10
92,53,9.29991E-10
92,54,1.16367E-09
92,55,1.18104E-09
92,56,1.28604E-09
92,57,1.51025E-09
92,58,1.16683E-09
92,59,1.3942E-09
92,60,1.4013E-09
92,61,1.17157E-09
92,62,1.63419E-09
92,63,1.51262E-09
92,64,1.51972E-09
92,65,1.41393E-09
92,66,1.06025E-09
92,67,1.29709E-09
92,68,1.27814E-09
92,69,1.52209E-09
92,70,1.26946E-09
92,71,1.04841E-09
92,72,9.29201E-10
92,73,1.51025E-09
92,74,1.27814E-09
92,75,1.29551E-09
92,76,9.35517E-10
92,77,1.17551E-09
92,78,1.18972E-09
92,79,9.49727E-10
92,80,1.29472E-09
92,81,9.56043E-10
92,82,1.17472E-09
92,83,9.48938E-10
92,84,1.3042E-09
92,85,9.4499E-10
92,86,1.1763E-09
92,87,9.48938E-10
92,88,1.18262E-09
92,89,1.37525E-09
92,90,9.52885E-10
92,91,9.50517E-10
92,92,5.78678E-10
92,93,1.03815E-09
92,94,1.03025E-09
92,95,1.03025E-09
92,96,1.03025E-09
92,97,1.02867E-09
92,98,1.14394E-09
92,99,1.2663E-09
92,100,1.50867E-09
93,1,6.95519E-10
93,2,6.95519E-10
93,3,8.31307E-10
93,4,9.39464E-10
93,5,9.33148E-10
93,6,8.17886E-10
93,7,1.05157E-09
93,8,1.15815E-09
93,9,9.29201E-10
93,10,1.04367E-09
93,11,1.04683E-09
93,12,8.13939E-10
93,13,9.36306E-10
93,14,8.73149E-10
93,15,1.05631E-09
93,16,9.37096E-10
93,17,9.34727E-10
93,18,8.19465E-10
93,19,1.28288E-09
93,20,9.36306E-10
93,21,9.27622E-10
93,22,8.11571E-10
93,23,1.15183E-09
93,24,1.05078E-09
93,25,8.24992E-10
93,26,1.41078E-09
93,27,1.18183E-09
93,28,1.28683E-09
93,29,1.05709E-09
93,30,1.16683E-09
93,31,9.36306E-10
93,32,1.39735E-09
93,33,1.0492E-09
93,34,9.39464E-10
93,35,1.41867E-09
93,36,1.17315E-09
93,37,1.06104E-09
93,38,9.51306E-10
93,39,1.05946E-09
93,40,1.17394E-09
93,41,1.62788E-09
93,42,1.16525E-09
93,43,1.29236E-09
93,44,1.20709E-09
93,45,1.05867E-09
93,46,1.05709E-09
93,47,9.52885E-10
93,48,1.29236E-09
93,49,1.05552E-09
93,50,1.16683E-09
93,51,9.29201E-10
93,52,1.0492E-09
93,53,8.18676E-10
93,54,1.30104E-09
93,55,1.19209E-09
93,56,1.30893E-09
93,57,1.41946E-09
93,58,1.28841E-09
93,59,1.18499E-09
93,60,1.29314E-09
93,61,1.54025E-09
93,62,1.29551E-09
93,63,1.43209E-09
93,64,1.40999E-09
93,65,1.18025E-09
93,66,1.41551E-09
93,67,1.1763E-09
93,68,1.05709E-09
93,69,1.06894E-09
93,70,1.20946E-09
93,71,1.54104E-09
93,72,1.1992E-09
93,73,9.61569E-10
93,74,1.20709E-09
93,75,1.20709E-09
93,76,1.4463E-09
93,77,1.20236E-09
93,78,1.19604E-09
93,79,1.19999E-09
93,80,1.07209E-09
93,81,1.07446E-09
93,82,1.43604E-09
93,83,1.30262E-09
93,84,8.34465E-10
93,85,1.06736E-09
93,86,1.07604E-09
93,87,1.19683E-09
93,88,1.06499E-09
93,89,1.29709E-09
93,90,1.06025E-09
93,91,1.06104E-09
93,92,9.40254E-10
93,93,5.74731E-10
93,94,1.02946E-09
93,95,1.27183E-09
93,96,1.16762E-09
93,97,1.04288E-09
93,98,1.04367E-09
93,99,1.27104E-09
93,100,9.10254E-10
94,1,6.90782E-10
94,2,8.19465E-10
94,3,6.93151E-10
94,4,7.00256E-10
94,5,1.06578E-09
94,6,9.47359E-10
94,7,9.4578E-10
94,8,9.52096E-10
94,9,9.52885E-10
94,10,9.41043E-10
